TimeUS,RATE-R,ATT-Roll,RATE-P,ATT-Pitch,RATE-Y,ATT-Yaw,RCOU-C1,RCOU-C2,RCOU-C3,RCOU-C4,,,,,,,,
370769873,18.4251,3.19,17.24432,-1.19,33.25199,86.1,1665,1445,1949,1150,,,,,,,,
370869844,13.26021,3.08,33.27982,-2.08,26.1557,89.2,1335,1671,1150,1945,,,,,,,,
370969857,7.241102,3.07,21.21828,-2.41,15.20632,91.17,1503,1305,1802,1655,,,,,,,,
371069841,17.63653,2.8,12.01886,-3.2,3.981488,91.93,1450,1640,1150,1949,,,,,,,,
371169882,8.066115,3.2,-26.06227,-3.2,-3.312477,91.83,1552,1312,1675,1751,,,,,,,,
371269832,-0.04167258,4.2,-64.45419,-3.23,-14.54856,90.95,1468,1487,1459,1885,,,,,,,,
371369869,-1.682834,3.85,-2.248784,-2.89,-12.80593,89.74,1739,1150,1949,1178,,,,,,,,
371470335,-18.22796,3.19,-26.74868,-3.43,-15.14019,88.24,1231,1689,1662,1638,,,,,,,,
371570271,-1.286991,3.33,-2.756363,-4.29,-19.8357,86.65,1459,1613,1150,1900,,,,,,,,
371670280,-2.742719,4.11,-27.90903,-4.63,-11.52592,85.19,1784,1150,1840,1199,,,,,,,,
371770589,-37.33476,4.25,-52.07086,-4.44,-8.17917,84,1270,1861,1150,1946,,,,,,,,
371871856,15.88269,4.26,8.54461,-5.06,-8.864628,83.23,1268,1727,1484,1680,,,,,,,,
371972424,-6.068074,3.92,8.358216,-4.28,-3.019948,82.92,1501,1543,1357,1738,,,,,,,,
372073166,-2.660126,3.85,-46.70519,-4.53,1.436099,82.67,1347,1770,1150,1887,,,,,,,,
372173888,-35.56725,3.41,-21.90981,-4.14,-0.2243008,97.86,1747,1150,1767,1223,,,,,,,,
372275254,-8.729403,1.79,18.74921,-3.69,2.273467,94.78,1392,1583,1267,1738,,,,,,,,
372376817,-13.15761,0.68,-14.39756,-4.06,4.422812,91.73,1802,1271,1857,1150,,,,,,,,
372478363,7.781496,1.07,31.3911,-4.04,16.37807,91.33,1150,1851,1359,1732,,,,,,,,
372579215,-21.61237,0.79,-44.56905,-4.53,22.75379,92.75,1150,1783,1637,1425,,,,,,,,
372680781,-15.26999,0.21,34.00553,-3.91,19.56354,94.9,1732,1150,1758,1242,,,,,,,,
372781994,-2.095747,-0.22,69.50809,-3.65,14.61742,97.19,1258,1703,1150,1868,,,,,,,,
372882893,1.702937,-0.11,53.7761,-2.1,14.63852,98.95,1336,1533,1592,1602,,,,,,,,
372984246,10.37269,0.06,-13.00306,-1.05,13.75207,100.17,1150,1646,1619,1527,,,,,,,,
373086171,-2.115069,0.01,39.12216,-0.93,2.191763,100.95,1415,1472,1475,1748,,,,,,,,
373187228,16.97878,0.14,-12.2561,-1.67,-0.8261234,101.38,1479,1386,1333,1827,,,,,,,,
373287980,-19.95559,0,4.685346,-1.51,-1.20179,101.18,1571,1294,1703,1520,,,,,,,,
373389177,0.4165268,-0.07,14.54024,-0.96,-3.149242,100.69,1532,1354,1827,1236,,,,,,,,
373490874,11.86681,-0.14,15.75227,-1.28,-3.121427,100.36,1444,1558,1797,1150,,,,,,,,
373592179,-12.61803,-0.65,1.829387,-1.02,-6.524428,100.03,1205,1626,1385,1727,,,,,,,,
373693362,12.88939,-0.62,-35.31913,-0.61,-9.692722,99.44,1582,1359,1210,1809,,,,,,,,
373794170,10.03523,0.45,-12.8577,0.6,-3.140939,99,1456,1492,1256,1762,,,,,,,,
373895875,6.462009,0.94,31.2518,0.98,-10.09193,98.6,1291,1631,1338,1730,,,,,,,,
373997300,18.43938,0.69,80.91557,0.6,-6.481423,98.25,1298,1667,1150,1752,,,,,,,,
374098883,-7.450492,0.77,-15.7528,-0.57,-1.11317,97.83,1433,1522,1150,1767,,,,,,,,
374199995,-19.376,1.29,-66.20223,-1.09,-3.258762,97.38,1283,1588,1401,1607,,,,,,,,
374302402,23.36193,2.4,48.26274,-0.31,-2.332928,97.22,1625,1208,1436,1567,,,,,,,,
374403719,19.80456,2.42,9.979844,-1.61,-1.808422,96.99,1683,1232,1740,1150,,,,,,,,
374504694,10.48575,3.45,-7.344141,-3.41,0.5294041,96.74,1634,1317,1721,1150,,,,,,,,
374606149,4.732595,4.53,22.10626,-3.02,-4.666246,96.3,1607,1351,1736,1208,,,,,,,,
374707871,-24.47839,4.13,-19.15119,-0.93,-2.188346,95.92,1234,1716,1150,1757,,,,,,,,
374809231,-14.77618,3.48,-61.33505,0.82,3.74882,95.65,1150,1776,1249,1749,,,,,,,,
374910503,-12.3103,3.07,-51.86345,2.11,-4.172225,95.54,1219,1688,1248,1691,,,,,,,,
375011777,-2.802201,2.29,-3.824049,1.77,0.9758518,95.57,1539,1480,1202,1733,,,,,,,,
375114766,-9.661603,1.48,-28.15772,0.9,-3.507129,95.53,1489,1551,1296,1712,,,,,,,,
375216189,15.90372,1.19,28.61522,0.79,-4.691347,95.51,1448,1571,1750,1150,,,,,,,,
375318188,29.84361,0.9,74.18288,1.43,-1.747316,95.36,1150,1937,1163,1942,,,,,,,,
375420149,6.201298,0.52,24.31526,2.04,0.9929746,95.32,1656,1275,1724,1180,,,,,,,,
375521272,-9.058258,0.35,42.67677,4.5,1.59963,95.58,1584,1391,1150,1734,,,,,,,,
375622574,19.41381,0.8,42.10589,6.21,2.392718,96.11,1660,1372,1796,1150,,,,,,,,
375724594,-9.155354,0.84,27.07388,6.12,-4.065586,96.26,1338,1446,1898,1239,,,,,,,,
375825983,2.128251,0.14,-33.54499,5.33,-14.07182,95.26,1655,1150,1662,1442,,,,,,,,
375928603,-21.80286,-0.8,7.850176,5.22,-30.70681,92.77,1648,1199,1831,1150,,,,,,,,
376029659,-0.0230945,-1.5,-12.49852,5.57,-37.09364,89.38,1150,1448,1821,1534,,,,,,,,
376131170,-16.3543,-2.84,32.50576,5.39,-54.2694,84.8,1150,1734,1418,1787,,,,,,,,
376232376,20.32772,-3.67,41.199,5.86,-55.92373,79.83,1400,1573,1150,1844,,,,,,,,
376333911,-11.49096,-4.34,11.32585,6.28,-71.15202,73.02,1561,1150,1611,1715,,,,,,,,
376441285,-16.93228,-6.18,55.5302,4.96,-73.7317,64.92,1150,1765,1313,1862,,,,,,,,
376542518,14.14828,-7.11,16.41283,3.52,-74.51938,57.43,1442,1603,1150,1838,,,,,,,,
376647191,8.838827,-7.64,-1.193164,1.42,-74.54969,49.05,1683,1150,1688,1559,,,,,,,,
376748546,-8.228275,-8.01,27.84306,-0.37,-77.57294,40.19,1756,1150,1689,1646,,,,,,,,
376849431,0.3828629,-7.68,-43.93185,-2.96,-70.39333,32.33,1451,1586,1150,1837,,,,,,,,
376950764,11.87306,-6.6,21.4266,-4.26,-74.07244,25,1150,1731,1455,1812,,,,,,,,
377052167,18.02713,-4.51,51.44951,-3.86,-68.13235,17.78,1394,1652,1150,1856,,,,,,,,
377153544,19.80019,-2.96,45.00805,-3.01,-55.7467,10.93,1633,1374,1816,1150,,,,,,,,
377255333,-11.95153,-1.72,-36.79666,-1.68,-58.61844,4.56,1436,1549,1150,1786,,,,,,,,
377356507,3.493753,-0.64,3.488256,-1.8,-55.74738,358.63,1150,1836,1179,1924,,,,,,,,
377457932,-1.173895,-1.16,-30.62383,-5.09,-58.06232,352.96,1526,1403,1600,1666,,,,,,,,
377558732,-0.1861301,-1.38,19.68477,-5.68,-61.61557,346.83,1150,1722,1330,1834,,,,,,,,
377660183,19.76398,-0.81,52.31768,-4.68,-54.50862,340.84,1347,1562,1429,1793,,,,,,,,
377761497,6.503974,0.63,-29.66589,-3.21,-55.90194,334.89,1358,1526,1299,1853,,,,,,,,
377863334,-1.350775,1.54,23.36216,-2.05,-51.03854,329.26,1550,1440,1869,1150,,,,,,,,
377964759,-3.636806,1.84,-15.31114,-2.22,-51.53989,323.67,1541,1276,1841,1370,,,,,,,,
378066402,-6.034836,2.58,19.4363,-0.96,-61.03173,318.01,1511,1389,1869,1150,,,,,,,,
378168228,16.86113,2.04,46.79409,-0.8,-59.43794,312.07,1159,1610,1546,1746,,,,,,,,
378269569,-23.00463,0.54,-65.21917,-1.42,-61.84897,305.68,1150,1712,1516,1655,,,,,,,,
378370815,11.51183,0.17,64.90443,-1.08,-57.70958,299.22,1541,1373,1597,1657,,,,,,,,
378472918,6.837136,0.72,38.60447,0.6,-54.96178,293.06,1636,1401,1515,1582,,,,,,,,
378573975,-1.498949,0.87,84.42692,1.86,-45.4425,288.11,1610,1562,1521,1406,,,,,,,,
378675532,5.833247,0.34,-35.51376,1.32,-20.24509,284.92,1482,1697,1150,1669,,,,,,,,
378776536,36.00433,0.13,1.212229,0.51,-9.97653,283.77,1631,1599,1652,1150,,,,,,,,
378878581,7.060065,-0.05,-6.684567,0.7,13.33958,284.2,1251,1837,1256,1622,,,,,,,,
378980355,39.0087,0.08,37.69101,0.87,25.06099,286.16,1150,1896,1470,1718,,,,,,,,
379081735,42.78687,0.27,126.1765,2.78,19.01835,288.25,1150,1881,1178,1892,,,,,,,,
379182923,9.554764,0.33,-14.37658,3.39,27.87391,290.46,1363,1535,1150,1748,,,,,,,,
379284155,16.59746,0.87,51.82755,3.17,17.25094,292.4,1683,1150,1681,1407,,,,,,,,
379385389,-6.784217,0.49,-0.9786689,2.26,10.7613,293.96,1563,1150,1523,1691,,,,,,,,
379487204,-26.00891,-0.37,-36.30019,1.69,10.34265,295.01,1615,1325,1779,1150,,,,,,,,
379588558,-5.561072,-1.12,-2.884611,2.32,-1.923469,295.52,1150,1619,1621,1536,,,,,,,,
379689756,-22.45555,-1.47,-3.198853,2.93,-10.70471,295.55,1284,1469,1768,1441,,,,,,,,
379790973,-15.26581,-1.33,-0.9155677,3.63,-18.37545,294.65,1709,1150,1717,1458,,,,,,,,
379893158,8.724645,-1.72,22.18271,4.69,-9.087565,293.23,1150,1642,1673,1488,,,,,,,,
379994568,14.51167,-2.93,47.25205,5.46,-6.076242,291.31,1673,1150,1689,1526,,,,,,,,
380096165,-9.359156,-4.61,47.23098,6.22,-25.9878,289.13,1150,1717,1280,1832,,,,,,,,
380197397,-0.8113685,-5.94,13.84777,6.27,-16.72397,286.83,1404,1600,1150,1906,,,,,,,,
380298996,9.545204,-6.99,43.86149,6.82,-20.49899,284.16,1543,1272,1734,1493,,,,,,,,
380400402,-3.478847,-7.43,-28.044,7.7,-28.42602,281.23,1150,1660,1562,1556,,,,,,,,
380502743,-34.60862,-8.57,0.7575943,8.02,-40.62994,277.89,1397,1592,1150,1797,,,,,,,,
380604318,-16.94901,-9.92,-65.38553,6.93,-34.69246,274.15,1715,1150,1844,1264,,,,,,,,
380705642,-9.885191,-11.05,23.82265,6.35,-49.61927,269.72,1150,1448,1610,1789,,,,,,,,
380806943,0.955383,-11.35,-7.253723,4.9,-47.88614,265.04,1167,1668,1150,1901,,,,,,,,
380909509,5.210998,-11.48,23.05792,3.53,-60.46266,259.56,1711,1150,1604,1575,,,,,,,,
381010947,-5.204134,-12.05,-49.42422,1.71,-57.94991,253.97,1203,1431,1870,1481,,,,,,,,
381113582,-3.080464,-11.19,-4.751939,2.58,-59.17165,247.22,1582,1352,1757,1150,,,,,,,,
381214912,-3.965491,-9.93,-12.25487,2.64,-84.86812,239.39,1419,1283,1465,1811,,,,,,,,
381316889,-5.391996,-10.22,-105.1289,-1.9,-83.04266,232.16,1261,1605,1251,1911,,,,,,,,
381419189,-2.271287,-9.83,-16.53127,-4.36,-78.88924,224.72,1532,1214,1446,1727,,,,,,,,
381521286,27.87519,-7.37,26.84158,-3.4,-80.08208,216.53,1621,1272,1819,1150,,,,,,,,
381622237,3.319062,-6.07,-10.60042,-1.02,-72.08497,208.48,1760,1150,1912,1212,,,,,,,,
381724361,15.72956,-5.6,19.13466,0.46,-73.33358,201.38,1669,1150,1458,1661,,,,,,,,
381831218,8.972169,-5.01,-54.44586,-4.06,-60.52566,195.34,1732,1150,1755,1334,,,,,,,,
381932986,15.14621,-3.7,12.0348,-7.94,-53.36661,189.84,1627,1260,1728,1298,,,,,,,,
382037358,-20.76964,-4.04,-32.02793,-9.81,-46.86269,184.37,1214,1798,1150,1767,,,,,,,,
382138397,-5.229287,-3.75,65.67812,-7.75,-32.91581,180.17,1656,1378,1645,1150,,,,,,,,
382242721,16.07197,-2.96,22.73847,-4.5,-18.45452,177.33,1425,1786,1150,1795,,,,,,,,
382343757,-14.80813,-2.39,-28.83997,-3.9,-3.699883,176.28,1766,1225,1698,1150,,,,,,,,
382445219,44.28454,-1.66,97.46964,-3.22,4.582755,176.71,1490,1545,1687,1150,,,,,,,,
382548213,11.34724,-1.34,-36.51928,-3.59,7.793211,177.63,1281,1752,1150,1761,,,,,,,,
382649862,1.343494,-0.64,-43.3222,-4.22,11.54414,178.88,1680,1262,1739,1150,,,,,,,,
382750718,24.46456,-1.15,50.90588,-4.33,14.20098,180.25,1150,1721,1618,1454,,,,,,,,
382852298,1.660804,-2.15,49.39785,-4.09,12.53523,181.56,1150,1813,1295,1861,,,,,,,,
382953622,-13.78172,-3.58,10.06221,-4.54,14.25818,182.67,1150,1700,1367,1682,,,,,,,,
383055374,-10.43641,-3.69,-35.41705,-4.88,13.05982,183.73,1558,1324,1510,1654,,,,,,,,
383157251,-9.582933,-2.93,-78.05785,-5.08,13.70621,184.66,1660,1150,1620,1574,,,,,,,,
383258194,7.078606,-1.35,-52.69812,-4.86,10.30179,185.5,1671,1160,1819,1150,,,,,,,,
383359376,12.06132,-0.3,32.03539,-3.58,7.214186,186.24,1352,1545,1422,1696,,,,,,,,
383461564,5.414555,-0.25,29.10427,-3.28,10.09626,187.07,1664,1328,1821,1150,,,,,,,,
383563237,18.69419,0,84.90521,-1.47,12.22228,188.06,1685,1331,1790,1150,,,,,,,,
383664807,6.06645,0.94,64.79564,0.43,17.84708,189.39,1744,1268,1824,1150,,,,,,,,
383766342,-11.07715,1.73,19.43999,1.49,16.56048,190.94,1340,1626,1406,1617,,,,,,,,
383868168,-0.5409382,1.72,7.239537,1.32,15.0638,192.68,1435,1617,1150,1752,,,,,,,,
383968960,-13.37755,1.41,-34.82514,-0.14,19.60616,194.59,1514,1599,1150,1705,,,,,,,,
384070298,-0.8231077,2.17,-1.446905,-0.68,28.06479,197.07,1628,1504,1691,1150,,,,,,,,
384172288,21.65261,3.95,3.244442,-0.34,31.73302,200.28,1580,1632,1340,1519,,,,,,,,
384274210,17.84646,6.56,-15.85125,1,50.78778,204.73,1438,1688,1150,1728,,,,,,,,
384374960,-20.99033,8.28,-108.8211,-0.06,60.80568,210.04,1522,1730,1150,1829,,,,,,,,
384476989,-26.423,9.19,-1.626089,-1,62.32883,216.05,1742,1446,1652,1150,,,,,,,,
384578854,18.43389,9.66,81.48116,-2.5,73.25616,222.85,1192,1949,1150,1897,,,,,,,,
384680213,-9.350485,8.99,-20.11637,-3.66,78.01884,230.26,1623,1502,1520,1411,,,,,,,,
384781412,-23.20578,6.4,-120.7063,-5.71,82.18771,238.27,1322,1728,1150,1789,,,,,,,,
384883172,10.70443,5.44,-6.281761,-6.2,77.44565,246.66,1495,1493,1150,1775,,,,,,,,
384985266,-20.50637,4.13,-80.21422,-8.16,71.94904,254.22,1763,1238,1912,1150,,,,,,,,
385086583,16.94202,3,33.94619,-8.75,66.32265,261.42,1681,1150,1722,1337,,,,,,,,
385187769,-4.973111,2.24,17.0458,-8.61,58.99306,267.91,1622,1150,1631,1569,,,,,,,,
385288929,-0.4709221,1.3,46.86948,-8.77,46.37142,273.55,1630,1328,1827,1150,,,,,,,,
385390262,19.13642,0.76,58.62975,-7.36,43.36103,278.35,1345,1629,1150,1867,,,,,,,,
385492739,14.55311,0.81,20.35607,-6.09,37.18786,282.35,1402,1566,1150,1772,,,,,,,,
385594214,-10.29048,0.56,-0.5794007,-5.58,10.75406,284.93,1150,1555,1515,1728,,,,,,,,
385695262,-9.598312,-0.38,21.95761,-5.56,3.848713,286.01,1318,1596,1150,1934,,,,,,,,
385796521,-19.06283,-0.21,-17.05786,-5.36,-11.11808,286.23,1614,1150,1711,1538,,,,,,,,
385898860,-1.872425,0.28,17.44787,-4.75,-18.42724,285.49,1451,1408,1575,1711,,,,,,,,
385999937,34.36068,0.7,45.90598,-3.87,-8.423644,284.41,1453,1424,1841,1254,,,,,,,,
386102231,-11.74861,1.18,20.71476,-2.49,-22.03225,282.76,1150,1786,1171,1892,,,,,,,,
386203723,-10.61624,0.51,11.15133,-1.83,-19.93096,281.42,1395,1537,1546,1589,,,,,,,,
386305553,23.52569,0.29,67.57765,-0.31,-16.8885,279.9,1150,1763,1334,1750,,,,,,,,
386406816,-5.28687,-0.34,53.00954,-0.36,-16.06315,278.58,1150,1747,1356,1701,,,,,,,,
386508514,23.75609,-0.14,85.60952,-0.05,-6.862898,277.46,1308,1668,1243,1729,,,,,,,,
386609831,15.61601,0.65,9.492975,-0.77,-7.882903,276.51,1675,1312,1361,1637,,,,,,,,
386712188,-7.995492,0.74,-27.94102,-1.46,-2.34037,276.17,1630,1344,1692,1206,,,,,,,,
386813725,7.516482,1.69,-22.59342,-2.16,6.311017,276.12,1339,1637,1460,1564,,,,,,,,
386915638,-4.990573,2.55,-32.85728,-3.13,5.971689,276.59,1360,1614,1355,1674,,,,,,,,
387017591,-16.73065,2.69,-13.36223,-2.42,6.264862,277.27,1228,1684,1150,1762,,,,,,,,
387119029,-2.606431,2.66,-21.55764,-0.89,5.58741,278.12,1150,1733,1226,1767,,,,,,,,
387220412,3.343407,2.58,89.64772,1.42,11.88106,279.14,1293,1562,1388,1704,,,,,,,,
387321930,-4.660499,2.04,-26.8415,2.53,6.710159,279.97,1576,1234,1522,1648,,,,,,,,
387423785,-19.70779,0.72,-24.62626,2.73,0.5506213,280.45,1656,1150,1685,1406,,,,,,,,
387525778,16.39733,0.4,69.54014,4.29,-0.5100989,280.43,1439,1390,1737,1467,,,,,,,,
387627211,0.03773359,0.54,-36.30444,3.3,-12.09387,279.73,1150,1723,1245,1779,,,,,,,,
387728176,-8.921979,0.43,17.28119,2.76,-23.09692,278.45,1200,1518,1537,1657,,,,,,,,
387829575,-18.53465,-0.46,-40.43117,2.33,-19.87531,276.42,1201,1668,1150,1850,,,,,,,,
387931743,-37.63455,-2.16,-29.96551,3.19,-21.12633,274.12,1346,1581,1150,1821,,,,,,,,
388032915,-15.27542,-3.52,13.95155,4.97,-34.4406,271.21,1462,1319,1231,1832,,,,,,,,
388134264,-16.98689,-4.4,8.44981,5.06,-34.91897,267.99,1283,1541,1836,1364,,,,,,,,
388235431,7.395244,-5.35,9.633282,4.87,-31.25364,264.34,1397,1399,1261,1903,,,,,,,,
388337403,-13.14534,-6.27,-10.78227,4.92,-39.12606,260.24,1575,1150,1190,1914,,,,,,,,
388438752,14.91666,-7.12,30.43523,5.04,-47.0256,255.39,1780,1150,1754,1486,,,,,,,,
388540212,-10.64865,-8.05,-29.1553,3.75,-64.28265,250.05,1150,1639,1690,1510,,,,,,,,
388642587,21.11702,-8.92,-7.277083,2.54,-64.15891,244.42,1675,1150,1761,1460,,,,,,,,
388744387,-5.507725,-9.15,-23.74449,1.01,-66.26955,238.21,1469,1197,1755,1556,,,,,,,,
388845638,1.396174,-8.94,11.74973,-0.58,-71.19624,231.91,1367,1360,1828,1430,,,,,,,,
388946991,2.550884,-8.27,-34.68408,-2.41,-67.83288,225.14,1405,1351,1590,1682,,,,,,,,
389048526,8.466312,-8.13,39.57418,-3.99,-68.19815,218.44,1703,1150,1694,1709,,,,,,,,
389150749,10.81567,-7.11,42.21527,-2.97,-72.50496,211.59,1303,1663,1150,1802,,,,,,,,
389252323,37.05712,-5.01,7.552414,-0.02,-66.71865,204.87,1448,1520,1150,1797,,,,,,,,
389353539,-33.48348,-4.33,-42.27333,-2.37,-59.56688,199.09,1493,1603,1923,1150,,,,,,,,
389454532,15.57139,-4.13,42.0461,-6.15,-47.7679,194.28,1465,1583,1150,1791,,,,,,,,
389556601,-7.179644,-3.05,-34.50814,-6.5,-30.16833,190.09,1241,1742,1150,1768,,,,,,,,
389658363,4.102021,-1.47,-49.82597,-5.29,-28.20116,186.67,1456,1627,1359,1595,,,,,,,,
389759519,-18.70711,-2.25,3.980248,-5.29,-16.68492,184.53,1645,1496,1482,1525,,,,,,,,
389861205,6.752489,-2.38,-14.19815,-6.27,-11.96955,183.32,1402,1665,1150,1736,,,,,,,,
389962736,18.63977,-1.93,42.80805,-7.17,5.205105,183,1630,1551,1814,1150,,,,,,,,
390064847,-47.45326,-2.5,-76.25883,-8.18,12.83225,183.37,1696,1292,1747,1150,,,,,,,,
390166296,24.27824,-1.41,61.1402,-6.46,10.80001,184.22,1396,1646,1150,1776,,,,,,,,
390267497,-16.82682,-1.43,-3.20155,-5.95,9.734956,185.24,1727,1196,1773,1150,,,,,,,,
390368768,-31.79384,-1.74,-7.585471,-6.04,10.49054,186.24,1150,1874,1318,1905,,,,,,,,
390470696,-29.11224,-2.17,-5.605586,-6.93,12.1118,187.38,1262,1793,1150,1887,,,,,,,,
390572145,-28.43988,-2.3,-39.88809,-7.48,9.032207,188.47,1352,1506,1331,1769,,,,,,,,
390673518,-13.05793,-3.6,29.80584,-7.36,7.018803,189.23,1630,1305,1834,1150,,,,,,,,
390774736,-19.25192,-4.35,24.56601,-5.73,-2.721403,189.17,1626,1150,1588,1553,,,,,,,,
390877049,3.851644,-4.6,-22.40132,-4.37,-5.355575,188.87,1150,1664,1687,1494,,,,,,,,
390978514,-6.08351,-4.99,12.20405,-3.98,-3.37931,188.34,1464,1422,1150,1875,,,,,,,,
391080617,-12.91115,-5.44,17.55722,-3.58,-13.12811,187.25,1352,1615,1150,1788,,,,,,,,
391182560,-4.206679,-5.11,-16.0523,-2.43,-6.396683,185.76,1422,1650,1150,1949,,,,,,,,
391283973,-3.532867,-5.42,54.68777,-1.74,-21.16944,183.92,1643,1150,1643,1533,,,,,,,,
391384998,5.026134,-5.23,-18.02104,-1.53,-12.01637,182.14,1150,1688,1390,1708,,,,,,,,
391486947,-23.39054,-5.59,-1.077116,-1.5,-24.23082,180.16,1648,1150,1150,1868,,,,,,,,
391588632,10.6312,-5.72,15.38481,-1.12,-22.15263,177.7,1524,1150,1817,1597,,,,,,,,
391691181,-19.11775,-6.32,55.07188,0.29,-34.46555,174.59,1150,1512,1554,1739,,,,,,,,
391792199,-1.606804,-7.18,-36.78708,1.05,-29.17075,171.45,1202,1722,1150,1867,,,,,,,,
391893871,-7.022429,-8.18,-2.62239,1.36,-26.43751,167.96,1695,1150,1636,1512,,,,,,,,
391995919,2.194574,-8.85,19.33896,-0.46,-45.96178,164,1344,1628,1150,1864,,,,,,,,
392097935,2.072764,-8.8,-10.3779,-2.23,-52.85677,159.5,1589,1150,1656,1536,,,,,,,,
392198806,9.497727,-8.77,15.89576,-2.04,-44.61162,154.52,1243,1577,1839,1150,,,,,,,,
392301276,-3.334035,-8.89,7.231825,-2.52,-55.41929,148.61,1150,1280,1659,1840,,,,,,,,
392403155,5.309592,-8.46,21.71991,-3.46,-74.48613,142.03,1262,1613,1150,1831,,,,,,,,
392504860,-0.5691044,-7.92,-4.382183,-5.21,-69.75682,134.79,1413,1633,1150,1924,,,,,,,,
392605910,-3.86455,-6.65,-20.77089,-7.22,-84.18829,126.59,1173,1504,1537,1777,,,,,,,,
392707359,5.502662,-5.14,-17.45391,-8.18,-89.59816,118.14,1547,1326,1558,1652,,,,,,,,
392808941,0.5808138,-3.95,-20.14553,-8.5,-76.04009,110.34,1262,1675,1160,1789,,,,,,,,
392910756,2.083115,-2.52,-41.1848,-8.27,-55.31482,103.91,1150,1825,1633,1472,,,,,,,,
393012342,1.430017,-1.87,15.09665,-6.27,-34.91742,99.13,1308,1693,1150,1724,,,,,,,,
393114586,39.47236,-1.09,63.60543,-5.08,-25.62737,95.94,1150,1821,1179,1711,,,,,,,,
393215984,15.86908,-0.32,40.04469,-5.83,-12.33252,94.17,1327,1733,1550,1373,,,,,,,,
393317527,37.29664,0.01,35.55371,-7.26,1.613695,93.54,1619,1412,1725,1150,,,,,,,,
393418935,8.313088,0.23,19.8945,-7.93,-2.103168,93.48,1589,1587,1150,1795,,,,,,,,
393521568,18.50972,0.99,41.92687,-7.92,6.782043,94.07,1321,1794,1150,1852,,,,,,,,
393623226,18.94372,1.21,20.62089,-6.91,9.370993,95.22,1515,1509,1258,1746,,,,,,,,
393725205,14.50888,1.11,-4.841549,-6.44,15.76371,96.55,1344,1598,1630,1503,,,,,,,,
393825866,-8.545749,1.01,11.9614,-6.41,14.40448,98.05,1602,1299,1825,1150,,,,,,,,
393928218,-21.28101,0.48,20.64703,-4.93,7.72084,99.2,1391,1495,1674,1535,,,,,,,,
394029625,10.91137,0.96,-41.84906,-4.2,15.06304,100.2,1352,1611,1150,1822,,,,,,,,
394131316,18.01219,1.89,-17.41171,-4.45,8.486472,101.17,1706,1150,1723,1404,,,,,,,,
394232424,-23.40565,2.34,-43.24043,-6.33,11.72247,102.17,1150,1748,1648,1610,,,,,,,,
394334632,13.45183,2.38,-34.62332,-7.49,7.028402,102.74,1150,1639,1474,1836,,,,,,,,
394436782,-4.591524,2.33,-19.22704,-7.86,-0.7550562,103.04,1150,1678,1756,1367,,,,,,,,
394538355,19.60607,2.61,26.1253,-7.45,4.087624,103.24,1756,1150,1748,1430,,,,,,,,
394642768,1.485224,2.51,82.99903,-5.51,-6.263515,103.26,1150,1605,1760,1310,,,,,,,,
394744511,-19.86252,2.13,-18.63141,-3.58,-4.190499,103.25,1451,1300,1525,1681,,,,,,,,
394845799,38.85933,2.99,46.48793,-2.4,-6.495316,103.1,1660,1150,1581,1536,,,,,,,,
394947313,19.07236,4.49,50.82828,-0.48,0.07957183,103.24,1599,1150,1311,1767,,,,,,,,
395049518,8.240096,5.55,16.23329,-0.21,5.372647,103.66,1375,1461,1655,1463,,,,,,,,
395150794,-16.82618,5.63,-1.924765,-1.23,7.864825,104.41,1220,1619,1809,1150,,,,,,,,
395252374,-9.431346,6.16,30.39788,-1.27,8.716733,105.82,1205,1573,1511,1582,,,,,,,,
395354161,-21.45649,6.18,-67.03481,-1.5,13.20071,107.6,1193,1613,1508,1603,,,,,,,,
395455399,-3.53392,6.56,-17.4968,-1.62,21.17195,109.92,1150,1697,1520,1537,,,,,,,,
395556880,5.555536,6.47,-31.52546,-2,32.25755,112.82,1155,1682,1150,1738,,,,,,,,
395658338,21.58327,8.18,29.87623,0.78,40.66719,116.52,1363,1551,1150,1704,,,,,,,,
395759746,34.51558,9.04,5.015219,1.31,49.88398,120.73,1595,1417,1470,1570,,,,,,,,
395861854,28.14654,10.56,-6.559981,0.42,57.32668,125.68,1150,1724,1419,1575,,,,,,,,
395963569,-23.96253,10.99,-18.43495,-1.08,65.17062,131.51,1150,1725,1669,1285,,,,,,,,
396065207,8.757203,10.43,34.67333,-2.59,59.57592,137.75,1352,1636,1150,1744,,,,,,,,
396166253,-0.7914455,9.56,-53.65066,-4.13,66.5476,144.05,1211,1691,1150,1746,,,,,,,,
396267769,-19.96696,8.93,-16.23627,-5.27,61.03603,150.42,1231,1707,1150,1762,,,,,,,,
396368926,3.80265,8.24,58.39169,-5.92,57.73477,156.72,1435,1606,1150,1772,,,,,,,,
396471171,-36.87336,5.81,-36.34518,-8.44,62.40401,162.67,1674,1150,1569,1466,,,,,,,,
396572287,-5.39808,3.22,26.89846,-10.7,55.96288,168.7,1458,1526,1746,1267,,,,,,,,
396673896,15.43702,2.28,38.03969,-13.17,57.40581,174.9,1337,1637,1150,1811,,,,,,,,
396775176,9.740718,1.39,25.03797,-13.03,40.77088,180.25,1342,1439,1567,1640,,,,,,,,
396877198,-17.53302,0.37,-43.29543,-11.13,33.84046,184.51,1700,1150,1689,1652,,,,,,,,
